system:time_start,ssm
"May 6, 2017",3.513
"May 9, 2017",3.161
"May 12, 2017",4.65
"May 15, 2017",4.564
"May 18, 2017",5.758
"May 21, 2017",4.694
"May 24, 2017",4.15
"May 27, 2017",4.603
"May 30, 2017",11.265
"Jun 2, 2017",5.761
"Jun 5, 2017",4.681
"Jun 8, 2017",4.09
"Jun 11, 2017",3.203
"Jun 14, 2017",2.991
"Jun 17, 2017",2.602
"Jun 20, 2017",2.45
"Jun 23, 2017",2.238
"Jun 26, 2017",2.422
"Jun 29, 2017",8.36
"Jul 2, 2017",9.8
"Jul 5, 2017",13.811
"Jul 8, 2017",8.084
"Jul 11, 2017",7.973
"Jul 14, 2017",7.109
"Jul 17, 2017",6.634
"Jul 20, 2017",5.951
"Jul 23, 2017",13.362
"Jul 26, 2017",14.254
"Jul 29, 2017",11.186
"Aug 1, 2017",12.035
"Aug 4, 2017",9.096
"Aug 7, 2017",8.751
"Aug 10, 2017",18.594
"Aug 13, 2017",11.981
"Aug 16, 2017",10.006
"Aug 19, 2017",8.464
"Aug 22, 2017",8.385
"Aug 25, 2017",7.654
"Aug 28, 2017",16.171
"Aug 31, 2017",21.104
"Sep 3, 2017",19.608
"Sep 6, 2017",16.359
"Sep 9, 2017",13.597
"Sep 12, 2017",11.839
"Sep 15, 2017",12.553
"Sep 18, 2017",12.822
"Sep 21, 2017",9.492
"Sep 24, 2017",10.395
"Sep 27, 2017",9
"Sep 30, 2017",7.97
"Oct 3, 2017",7.501
"Oct 6, 2017",6.874
"Oct 9, 2017",6.262
"Oct 12, 2017",14.968
"Oct 15, 2017",10.344
"Oct 18, 2017",17.91
"Oct 21, 2017",17.171
"Oct 24, 2017",16.16
"Oct 27, 2017",12.635
"Oct 30, 2017",10.926
"Nov 2, 2017",9.832
"Nov 5, 2017",16.166
"Nov 8, 2017",18.902
"Nov 11, 2017",13.395
"Nov 14, 2017",11.391
"Nov 17, 2017",10.035
"Nov 20, 2017",9.043
"Nov 23, 2017",8.765
"Nov 26, 2017",8.351
"Nov 29, 2017",7.164
"Dec 2, 2017",6.424
"Dec 5, 2017",5.945
"Dec 8, 2017",5.49
"Dec 11, 2017",4.974
"Dec 14, 2017",4.575
"Dec 17, 2017",4.416
"Dec 20, 2017",4.526
"Dec 23, 2017",4.099
"Dec 26, 2017",3.907
"Dec 29, 2017",3.708
"Jan 1, 2018",3.628
"Jan 4, 2018",3.633
"Jan 7, 2018",3.551
"Jan 10, 2018",3.518
"Jan 13, 2018",3.398
"Jan 16, 2018",3.24
"Jan 19, 2018",3.191
"Jan 22, 2018",3.095
"Jan 25, 2018",3.128
"Jan 28, 2018",3.036
"Jan 31, 2018",2.953
"Feb 3, 2018",2.832
"Feb 6, 2018",2.874
"Feb 9, 2018",2.79
"Feb 12, 2018",2.743
"Feb 15, 2018",2.784
"Feb 18, 2018",2.724
"Feb 21, 2018",2.869
"Feb 24, 2018",2.808
"Feb 27, 2018",2.989
"Mar 2, 2018",3.798
"Mar 5, 2018",5.555
"Mar 8, 2018",3.827
"Mar 11, 2018",5.72
"Mar 14, 2018",19.928
"Mar 17, 2018",15.954
"Mar 20, 2018",12.794
"Mar 23, 2018",10.036
"Mar 26, 2018",8.529
"Mar 29, 2018",7.112
"Apr 1, 2018",6.468
"Apr 4, 2018",5.829
"Apr 7, 2018",16.326
"Apr 10, 2018",19.007
"Apr 13, 2018",21.185
"Apr 16, 2018",24.268
"Apr 19, 2018",22.563
"Apr 22, 2018",23.836
"Apr 25, 2018",22.241
"Apr 28, 2018",21.408
"May 1, 2018",23.737
"May 4, 2018",23.244
"May 7, 2018",23.879
"May 10, 2018",19.935
"May 13, 2018",19.094
"May 16, 2018",22.221
